dateq,sd_MRPK,pc1ff1_hf,mp_pm,mp_med,TS2_change,GDP,U_rate,CPI,GDP_growth,L_GDP_growth,L2_GDP_growth,L3_GDP_growth,L4_GDP_growth,L_U_rate,L2_U_rate,L3_U_rate,L4_U_rate,L_CPI,L2_CPI,L3_CPI,L4_CPI,EBP,L_EBP,L2_EBP,L3_EBP,L4_EBP
1990q1,.8055993724697146,.01138335,.01869747,.02680946,.5130645,9364.259,5.3,56.07479,.010868675,.0019685708,.0073814597,.0076036751,.010114651,5.3666668,5.2333331,5.2333331,5.1999998,55.125858,54.571098,54.14772,53.286381,.4002941960331927,.62227094,.78132266,.59440464,.42137578
1990q2,.7964409792047036,.00076576002,0,-.00191273,.20627241,9398.243,5.333333333333333,56.62956,.0036225487,.010868675,.0019685708,.0073814597,.0076036751,5.3000002,5.3666668,5.2333331,5.2333331,56.074791,55.125858,54.571098,54.14772,.1465031429059153,.40029418,.62227094,.78132266,.59440464
1990q3,.789355790326681,-.02585992,-.042248812,-.032245468,-.47238097,9404.494000000001,5.7,57.60769,.0006649032,.0036225487,.010868675,.0019685708,.0073814597,5.3333335,5.3000002,5.3666668,5.2333331,56.629559,56.074791,55.125858,54.571098,-.0448906286482172,.14650314,.40029418,.62227094,.78132266
1990q4,.8013131565261347,-.10243194,-.10243194,-.063790828,-.49260113,9318.876,6.133333333333333,58.58582,-.0091456398,.0006649032,.0036225487,.010868675,.0019685708,5.6999998,5.3333335,5.3000002,5.3666668,57.607689,56.629559,56.074791,55.125858,.3077690365059387,-.044890627,.14650314,.40029418,.62227094
1991q1,.799860234144262,-.27969387,-.18855876,-.18039221,-.57012904,9275.276,6.6,59.02379,-.0046896553,-.0091456398,.0006649032,.0036225487,.010868675,6.1333332,5.6999998,5.3333335,5.3000002,58.585819,57.607689,56.629559,56.074791,.342841714091185,.30776903,-.044890627,.14650314,.40029418
1991q2,.7917343931244432,-.19425505,-.19425505,-.1408288,-.14193749,9347.597,6.833333333333333,59.37417,.0077669392,-.0046896553,-.0091456398,.0006649032,.0036225487,6.5999999,6.1333332,5.6999998,5.3333335,59.023788,58.585819,57.607689,56.629559,.1742754626391697,.34284171,.30776903,-.044890627,.14650314
1991q3,.7953836655178748,-.0259053,-.092220739,-.046583079,-.37296876,9394.834000000001,6.866666666666667,59.82674,.0050406586,.0077669392,-.0046896553,-.0091456398,.0006649032,6.8333335,6.5999999,6.1333332,5.6999998,59.374168,59.023788,58.585819,57.607689,.1833221624868033,.17427546,.34284171,.30776903,-.044890627
1991q4,.8115202254825249,-.36325997,.060528729,-.18149436,-1.0173841,9427.581,7.1,60.32311,.0034795783,.0050406586,.0077669392,-.0046896553,-.0091456398,6.8666668,6.8333335,6.5999999,6.1333332,59.82674,59.374168,59.023788,58.585819,.1924851121581507,.18332216,.17427546,.34284171,.30776903
1992q1,.8170714336170022,.01617706,0,.0058346,-.2098387,9540.444,7.366666666666667,60.73188,.011900484,.0034795783,.0050406586,.0077669392,-.0046896553,7.0999999,6.8666668,6.8333335,6.5999999,60.323109,59.82674,59.374168,59.023788,.0773968686257334,.19248511,.18332216,.17427546,.34284171
1992q2,.8099517368391389,-.21748275,-.21748275,-.14621276,-.090696365,9643.893,7.6,61.19905,.01078484,.011900484,.0034795783,.0050406586,.0077669392,7.3666668,7.0999999,6.8666668,6.8333335,60.73188,60.323109,59.82674,59.374168,.0184634701916738,.07739687,.19248511,.18332216,.17427546
1992q3,.825856737223603,-.029469371,-.056090321,-.01967865,-1.0523933,9739.184999999999,7.633333333333333,61.66621,.0098325731,.01078484,.011900484,.0034795783,.0050406586,7.5999999,7.3666668,7.0999999,6.8666668,61.199051,60.73188,60.323109,59.82674,.0692509366910036,.01846347,.07739687,.19248511,.18332216
1992q4,.8264439301865423,.039944179,.02787778,.020280041,.29389617,9840.753000000001,7.366666666666667,62.20638,.010374794,.0098325731,.01078484,.011900484,.0034795783,7.6333332,7.5999999,7.3666668,7.0999999,61.66621,61.199051,60.73188,60.323109,.1093474421700627,.069250934,.01846347,.07739687,.19248511
1993q1,.8533969778141,.039193738,.039193738,.029282629,-.31156266,9857.184999999999,7.133333333333333,62.65895,.0016683984,.010374794,.0098325731,.01078484,.011900484,7.3666668,7.6333332,7.5999999,7.3666668,62.206379,61.66621,61.199051,60.73188,.0485116083711745,.10934744,.069250934,.01846347,.07739687
1993q2,.8460158309193844,-.01213034,-.01213034,-.015992301,-.13740046,9914.565000000001,7.066666666666666,63.11152,.005804257,.0016683984,.010374794,.0098325731,.01078484,7.1333332,7.3666668,7.6333332,7.5999999,62.658951,62.206379,61.66621,61.199051,.0016152141699467,.048511609,.10934744,.069250934,.01846347
1993q3,.8525115668070384,.060087878,.029616291,.01935471,-.021808036,9961.873,6.8,63.4035,.0047602179,.005804257,.0016683984,.010374794,.0098325731,7.0666666,7.1333332,7.3666668,7.6333332,63.111519,62.658951,62.206379,61.66621,-.0284412160996902,.0016152142,.048511609,.10934744,.069250934
1993q4,.8554919239038554,.01523391,-.0054584402,.0038755301,.11109375,10097.362,6.633333333333333,63.92906,.013509096,.0047602179,.005804257,.0016683984,.010374794,6.8000002,7.0666666,7.1333332,7.3666668,63.4035,63.111519,62.658951,62.206379,-.1057117589791702,-.028441217,.0016152142,.048511609,.10934744
1994q1,.8583338176857751,.14109585,.14109585,.092883192,.47467741,10195.338,6.566666666666666,64.25024000000001,.0096563557,.013509096,.0047602179,.005804257,.0016683984,6.6333332,6.8000002,7.0666666,7.1333332,63.929062,63.4035,63.111519,62.658951,-.3406589441789263,-.10571176,-.028441217,.0016152142,.048511609
1994q2,.8788446110017958,.14270042,.14270042,.079893753,1.2670968,10333.495,6.2,64.61521,.013460004,.0096563557,.013509096,.0047602179,.005804257,6.5666666,6.6333332,6.8000002,7.0666666,64.250237,63.929062,63.4035,63.111519,-.3063695450130173,-.34065893,-.10571176,-.028441217,.0016152142
1994q3,.8640741268045531,.045509271,.01213912,.0304297,.40635082,10393.898,6,65.21377,.0058283424,.013460004,.0096563557,.013509096,.0047602179,6.1999998,6.5666666,6.6333332,6.8000002,64.615211,64.250237,63.929062,63.4035,-.331209357854237,-.30636954,-.34065893,-.10571176,-.028441217
1994q4,.8679812652176224,.058105782,.058105782,.060449921,.92949796,10512.962,5.633333333333333,65.59335,.011390069,.0058283424,.013460004,.0096563557,.013509096,6,6.1999998,6.5666666,6.6333332,65.213768,64.615211,64.250237,63.929062,-.2573780025163577,-.33120936,-.30636954,-.34065893,-.10571176
1995q1,.8017202204880505,.10790156,.10790156,.07589101,-.048106823,10550.251,5.466666666666667,66.07511,.0035406791,.011390069,.0058283424,.013460004,.0096563557,5.6333332,6,6.1999998,6.5666666,65.593353,65.213768,64.615211,64.250237,-.27811187728444,-.25737801,-.33120936,-.30636954,-.34065893
1995q2,.7974989304348128,.01095351,.01095351,.00654244,-.98277009,10581.723,5.666666666666667,66.61528,.0029786164,.0035406791,.011390069,.0058283424,.013460004,5.4666667,5.6333332,6,6.1999998,66.075111,65.593353,65.213768,64.615211,-.2452481077249257,-.27811188,-.25737801,-.33120936,-.30636954
1995q3,.8186902992351861,-.10316076,-.10316076,-.04944963,-.27015874,10671.738,5.666666666666667,66.95106,.0084706713,.0029786164,.0035406791,.011390069,.0058283424,5.6666665,5.4666667,5.6333332,6,66.61528,66.075111,65.593353,65.213768,-.2329944555670557,-.24524811,-.27811188,-.25737801,-.33120936
1995q4,.8313889317781218,.0041140802,.0041140802,-.01056698,-.35868406,10744.203,5.566666666666666,67.31603,.0067674145,.0084706713,.0029786164,.0035406791,.011390069,5.6666665,5.6666665,5.4666667,5.6333332,66.951057,66.61528,66.075111,65.593353,-.0748554402848245,-.23299445,-.24524811,-.27811188,-.25737801
1996q1,.823205967706599,.01363091,-.017908299,-.0095474804,-.23274194,10824.674,5.533333333333333,67.91459,.0074618044,.0067674145,.0084706713,.0029786164,.0035406791,5.5666666,5.6666665,5.6666665,5.4666667,67.316032,66.951057,66.61528,66.075111,-.2607979905196733,-.074855439,-.23299445,-.24524811,-.27811188
1996q2,.8176210399233241,.0293859,.0293859,.0280635,.84061998,11005.217,5.5,68.49854999999999,.016541274,.0074618044,.0067674145,.0084706713,.0029786164,5.5333333,5.5666666,5.6666665,5.6666665,67.914589,67.316032,66.951057,66.61528,-.3100132880369124,-.26079798,-.074855439,-.23299445,-.24524811
1996q3,.821533302741102,-.10321144,-.10321144,-.051722061,.065156251,11103.935,5.266666666666667,68.89272,.0089301169,.016541274,.0074618044,.0067674145,.0084706713,5.5,5.5333333,5.5666666,5.6666665,68.49855,67.914589,67.316032,66.951057,-.371117521729393,-.31001329,-.26079798,-.074855439,-.23299445
1996q4,.8327447390147427,.0082865497,.0082865497,-.0071630902,-.37222782,11219.238,5.333333333333333,69.49128,.010330433,.0089301169,.016541274,.0074618044,.0067674145,5.2666669,5.5,5.5333333,5.5666666,68.892723,68.49855,67.914589,67.316032,-.3408060798271886,-.37111753,-.31001329,-.26079798,-.074855439
1997q1,.8335965080750611,.11342163,.11342163,.11902088,.24095699,11291.665,5.233333333333333,69.91464999999999,.0064348597,.010330433,.0089301169,.016541274,.0074618044,5.3333335,5.2666669,5.5,5.5333333,69.49128,68.892723,68.49855,67.914589,-.440671549637492,-.34080607,-.37111753,-.31001329,-.26079798
1997q2,.8139329415425891,-.073676169,-.073676169,-.071106188,.23127083,11479.33,5,70.07523999999999,.016483184,.0064348597,.010330433,.0089301169,.016541274,5.2333331,5.3333335,5.2666669,5.5,69.91465,69.49128,68.892723,68.49855,-.4985674221218847,-.44067156,-.34080607,-.37111753,-.31001329
1997q3,.825293513813449,.051104922,.044408072,.053042602,-.3721875,11622.911,4.866666666666667,70.42562,.01243021,.016483184,.0064348597,.010330433,.0089301169,5,5.2333331,5.3333335,5.2666669,70.075241,69.91465,69.49128,68.892723,-.5419169324820633,-.49856743,-.44067156,-.34080607,-.37111753
1997q4,.8368897585569357,-.0088697802,.0071310401,.037994768,-.16923387,11722.722,4.666666666666667,70.80519,.0085507734,.01243021,.016483184,.0064348597,.010330433,4.8666668,5,5.2333331,5.3333335,70.425621,70.075241,69.91465,69.49128,-.3994610290773943,-.54191691,-.49856743,-.44067156,-.34080607
1998q1,.8323565427817812,.047629099,.047629099,.045917138,-.28484401,11839.876,4.633333333333333,70.95117999999999,.0099441465,.0085507734,.01243021,.016483184,.0064348597,4.6666665,4.8666668,5,5.2333331,70.805191,70.425621,70.075241,69.91465,-.3739501235394944,-.39946103,-.54191691,-.49856743,-.44067156
1998q2,.8123124673402344,-.0029993199,0,.0057710302,.10842311,11949.492,4.4,71.18477,.009215611,.0099441465,.0085507734,.01243021,.016483184,4.6333332,4.6666665,4.8666668,5,70.95118,70.805191,70.425621,70.075241,-.399052424044793,-.37395012,-.39946103,-.54191691,-.49856743
1998q3,.8529896535110311,.092921913,.05327348,.077548787,-.42200148,12099.191,4.533333333333333,71.54974,.012449824,.009215611,.0099441465,.0085507734,.01243021,4.4000001,4.6333332,4.6666665,4.8666668,71.184769,70.95118,70.805191,70.425621,-.0602113681790518,-.39905241,-.37395012,-.39946103,-.54191691
1998q4,.8517193960924487,-.303038,-.303038,-.32084697,-.75980341,12294.737,4.433333333333334,71.88552,.016032694,.012449824,.009215611,.0099441465,.0085507734,4.5333333,4.4000001,4.6333332,4.6666665,71.549744,71.184769,70.95118,70.805191,.1361953193993709,-.060211368,-.39905241,-.37395012,-.39946103
1999q1,.8332165989886562,.01237947,0,.0097127901,.48534903,12410.778,4.3,72.14830000000001,.009394004,.016032694,.012449824,.009215611,.0099441465,4.4333334,4.5333333,4.4000001,4.6333332,71.885521,71.549744,71.184769,70.95118,-.1187710302316699,.13619532,-.060211368,-.39905241,-.37395012
1999q2,.8650053155288333,.044615172,.044615172,.01151571,.42257941,12514.408,4.266666666666667,72.68847,.0083153322,.009394004,.016032694,.012449824,.009215611,4.3000002,4.4333334,4.5333333,4.4000001,72.1483,71.885521,71.549744,71.184769,-.2134456487077343,-.11877103,.13619532,-.060211368,-.39905241
1999q3,.8630920895305678,.01994618,0,-.02566305,.34812501,12679.977,4.233333333333333,73.22863,.013143514,.0083153322,.009394004,.016032694,.012449824,4.2666669,4.3000002,4.4333334,4.5333333,72.688469,72.1483,71.885521,71.549744,-.0427813667256617,-.21344565,-.11877103,.13619532,-.060211368
1999q4,.8561929373900057,.24659805,.19502863,.1711828,.31588206,12888.281,4.066666666666666,73.76879,.016294314,.013143514,.0083153322,.009394004,.016032694,4.2333331,4.2666669,4.3000002,4.4333334,73.22863,72.688469,72.1483,71.885521,-.0232422440139169,-.042781368,-.21344565,-.11877103,.13619532
2000q1,.8291210650204448,.02001054,.0140491,.031713448,.57812339,12935.252,4.033333333333333,74.49874,.0036378487,.016294314,.013143514,.0083153322,.009394004,4.0666666,4.2333331,4.2666669,4.3000002,73.768791,73.22863,72.688469,72.1483,.1347003639072855,-.023242244,-.042781368,-.21344565,-.11877103
2000q2,.8634733388967106,.068883993,.068883993,.052631471,.046349205,13170.749,3.933333333333333,75.0827,.018042088,.0036378487,.016294314,.013143514,.0083153322,4.0333333,4.0666666,4.2333331,4.2666669,74.498741,73.768791,73.22863,72.688469,.6304032279106809,.13470036,-.023242244,-.042781368,-.21344565
2000q3,.8615062426688382,.033821531,.033821531,.024762509,-.35571429,13183.89,4,75.76886,.00099724391,.018042088,.0036378487,.016294314,.013143514,3.9333334,4.0333333,4.0666666,4.2333331,75.082703,74.498741,73.768791,73.22863,.9673684360631251,.63040322,.13470036,-.023242244,-.042781368
2000q4,.8619003279254684,.12126338,.12126338,.16398534,-.49795187,13262.25,3.9,76.30902,.0059260237,.00099724391,.018042088,.0036378487,.016294314,4,3.9333334,4.0333333,4.0666666,75.76886,75.082703,74.498741,73.768791,1.55000356844386,.96736842,.63040322,.13470036,-.023242244
2001q1,.8444571108029777,-.23443504,-.17929435,-.28970149,-1.138871,13219.251,4.233333333333333,77.03897000000001,-.0032474773,.0059260237,.00099724391,.018042088,.0036378487,3.9000001,4,3.9333334,4.0333333,76.309021,75.76886,75.082703,74.498741,1.122339536724577,1.5500035,.96736842,.63040322,.13470036
2001q2,.8584032393007988,-.04330593,-.04330593,-.02200322,-.38841525,13301.394,4.4,77.57913000000001,.0061946656,-.0032474773,.0059260237,.00099724391,.018042088,4.2333331,3.9000001,4,3.9333334,77.038971,76.309021,75.76886,75.082703,.8572249472751553,1.1223395,1.5500035,.96736842,.63040322
2001q3,.8577242274695891,-.02279822,0,.032909971,-.51551652,13248.142,4.833333333333333,77.79812,-.0040115258,.0061946656,-.0032474773,.0059260237,.00099724391,4.4000001,4.2333331,3.9000001,4,77.579132,77.038971,76.309021,75.76886,.8873277775574894,.85722494,1.1223395,1.5500035,.96736842
2001q4,.879457079929125,-.30009803,-.25122917,-.20357229,-.80913275,13284.881,5.5,77.73972000000001,.0027693056,-.0040115258,.0061946656,-.0032474773,.0059260237,4.8333335,4.4000001,4.2333331,3.9000001,77.798119,77.579132,77.038971,76.309021,.3803902645179556,.88732779,.85722494,1.1223395,1.5500035
2002q1,.8385813990421411,-.01497512,.046065468,.02425413,.33340323,13394.91,5.7,77.98791,.0082481625,.0027693056,-.0040115258,.0061946656,-.0032474773,5.5,4.8333335,4.4000001,4.2333331,77.739723,77.798119,77.579132,77.038971,.484887966121665,.38039026,.88732779,.85722494,1.1223395
2002q2,.8759569202265993,-.0077904002,.02025488,.056967191,.03340625,13477.356,5.833333333333333,78.60106,.0061361599,.0082481625,.0027693056,-.0040115258,.0061946656,5.6999998,5.5,4.8333335,4.4000001,77.987907,77.739723,77.798119,77.579132,.561407240067625,.48488796,.38039026,.88732779,.85722494
2002q3,.887951335264006,-.0942773,.0035072099,.055803768,-.99515623,13531.741,5.733333333333333,79.02444,.0040271673,.0061361599,.0082481625,.0027693056,-.0040115258,5.8333335,5.6999998,5.5,4.8333335,78.601059,77.987907,77.739723,77.798119,1.508643933478947,.56140727,.48488796,.38039026,.88732779
2002q4,.9036942814091162,-.0689983,.03951906,.044139009,-.34907258,13549.421,5.866666666666667,79.49160000000001,.0013057048,.0040271673,.0061361599,.0082481625,.0027693056,5.7333331,5.8333335,5.6999998,5.5,79.024437,78.601059,77.987907,77.739723,1.082969536816091,1.508644,.56140727,.48488796,.38039026
2003q1,.9272442994224548,.075620197,.0073456601,.05907594,-.24066103,13619.434,5.866666666666667,80.30915,.0051539275,.0013057048,.0040271673,.0061361599,.0082481625,5.8666668,5.7333331,5.8333335,5.6999998,79.4916,79.024437,78.601059,77.987907,.5204706946884353,1.0829695,1.508644,.56140727,.48488796
2003q2,.944044195843162,.090991899,.090991899,.05129347,-.22742909,13741.107,6.133333333333333,80.17776000000001,.0088941082,.0051539275,.0013057048,.0040271673,.0061361599,5.8666668,5.8666668,5.7333331,5.8333335,80.309151,79.4916,79.024437,78.601059,-.3062478705818293,.52047068,1.0829695,1.508644,.56140727
2003q3,.9570497745517059,-.0068403701,.01591903,.01461314,.25669396,13970.157,6.133333333333333,80.77632,.016531561,.0088941082,.0051539275,.0013057048,.0040271673,6.1333332,5.8666668,5.8666668,5.7333331,80.177757,80.309151,79.4916,79.024437,-.6522785878334377,-.30624786,.52047068,1.0829695,1.508644
2003q4,.9510758665419417,-.02110846,.05383686,-.0038198,.17800908,14131.379,5.833333333333333,81.0829,.011474374,.016531561,.0088941082,.0051539275,.0013057048,6.1333332,6.1333332,5.8666668,5.8666668,80.776321,80.177757,80.309151,79.4916,-.563474617734847,-.6522786,-.30624786,.52047068,1.0829695
2004q1,.9602867989469814,.10975729,.15640995,.1196187,-.16967742,14212.34,5.7,81.76904999999999,.0057128156,.011474374,.016531561,.0088941082,.0051539275,5.8333335,6.1333332,6.1333332,5.8666668,81.082901,80.776321,80.177757,80.309151,-.5455838209095313,-.5634746,-.6522786,-.30624786,.52047068
2004q2,.9577952150939382,.01564407,-.00595727,-.03242214,.7680645,14323.017,5.6,82.41141,.0077572223,.0057128156,.011474374,.016531561,.0088941082,5.6999998,5.8333335,6.1333332,6.1333332,81.769051,81.082901,80.776321,80.177757,-.539879088017323,-.54558384,-.5634746,-.6522786,-.30624786
